,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,H2O_sew
2024-07-26 07:55:00,-24737639.569123063,-7687959.001133392,-18176625.990578014,-2140950.607910562,-345471.5753673863,57283200000.00001
2024-07-26 08:00:00,-24605294.639385886,-7690810.6487155175,-18071335.07536551,-2141744.7376169767,-345599.7190245579,57283200000.00001
2024-07-26 08:05:00,-24484117.0933885,-7693610.141918677,-17976716.747363593,-2142524.343319122,-345725.5190355859,57283200000.00001
2024-07-26 08:10:00,-24373869.683473058,-7696358.588746722,-17892544.270715613,-2143289.733575034,-345849.02519051713,57283200000.00001
2024-07-26 08:15:00,-24274384.721693583,-7699055.340364995,-17818643.801882405,-2144040.7276965785,-345970.20833285723,57283200000.00001
2024-07-26 08:20:00,-24185397.02439383,-7701702.280294235,-17754768.0264556,-2144777.8502085186,-346089.15310182935,57283200000.00001
2024-07-26 08:25:00,-24106648.696573157,-7704301.467732337,-17700678.585358314,-2145501.674558369,-346205.95203100983,57283200000.00001
2024-07-26 08:30:00,-24037925.257545717,-7706853.902934939,-17656170.48748214,-2146212.4792983336,-346320.6500685951,57283200000.00001
2024-07-26 08:35:00,-23979032.801468875,-7709359.904349872,-17621052.848147504,-2146910.353110087,-346433.2615245825,57283200000.00001
2024-07-26 08:40:00,-23929748.523708425,-7711821.114514112,-17595118.4457184,-2147595.75340899,-346543.8602091782,57283200000.00001
2024-07-26 08:45:00,-23889873.04807942,-7714238.462876342,-17578176.72183098,-2148268.939028851,-346652.4878887468,57283200000.00001
2024-07-26 08:50:00,-23859211.705857895,-7716612.856940083,-17570041.617385216,-2148930.1626921706,-346759.1853435097,57283200000.00001
2024-07-26 08:55:00,-23837574.411246993,-7718945.18284423,-17570531.453518853,-2149579.671171807,-346863.9923936328,57283200000.00001
2024-07-26 09:00:00,-23838745.1496007,-7726580.611591357,-17588939.7374978,-2151705.9931013873,-347207.10343226965,57283200000.00001
2024-07-26 09:05:00,-23848326.960478388,-7734081.543578183,-17615455.457607947,-2153794.8602369595,-347544.170629146,57283200000.00001
2024-07-26 09:10:00,-23870895.229119707,-7738322.122471732,-17652127.14826542,-2154975.780941492,-347734.7282882864,57283200000.00001
2024-07-26 09:15:00,-23902167.388125125,-7742220.64938643,-17696960.726051193,-2156061.4466645727,-347909.91525723797,57283200000.00001
2024-07-26 09:20:00,-23941942.204011936,-7745787.011070481,-17749773.472888414,-2157054.610677853,-348070.17581392644,57283200000.00001
2024-07-26 09:25:00,-23990040.889471557,-7749030.899306154,-17810405.797471307,-2157957.9719586726,-348215.9454751496,57283200000.00001
2024-07-26 09:30:00,-24046272.948628798,-7751959.694057921,-17878678.744892754,-2158773.5856870133,-348347.5558722227,57283200000.00001
2024-07-26 09:35:00,-24110429.1885921,-7754579.609338259,-17954390.07852523,-2159503.182347361,-348465.2862424152,57283200000.00001
2024-07-26 09:40:00,-24182350.727086514,-7756898.748627549,-18037396.434546396,-2160149.0186051386,-348569.5007294657,57283200000.00001
2024-07-26 09:45:00,-24261861.964428734,-7758923.913488999,-18127532.84780827,-2160712.9885665546,-348660.5049732397,57283200000.00001
2024-07-26 09:50:00,-24348791.9068849,-7760661.727081983,-18224638.680170335,-2161196.9366557393,-348738.59659672173,57283200000.00001
2024-07-26 09:55:00,-24442974.02932305,-7762118.63948197,-18328557.491469827,-2161602.6590962424,-348804.0654450757,57283200000.00001
2024-07-26 10:00:00,-24573147.22471694,-7777535.229265368,-18459741.06956771,-2165895.8866308597,-349496.83625179797,57283200000.00001
2024-07-26 10:05:00,-24709744.00225175,-7792388.441051375,-18597053.13683103,-2170032.224090254,-350164.29070547305,57283200000.00001
2024-07-26 10:10:00,-24869872.382916644,-7808417.604358416,-18757659.7899394,-2174496.0417200625,-350884.58855028305,57283200000.00001
2024-07-26 10:15:00,-25036384.634083673,-7823794.66735858,-18924333.024354994,-2178778.261796058,-351575.58315345494,57283200000.00001
2024-07-26 10:20:00,-25209073.277231533,-7838533.4069109615,-19096873.74145934,-2182882.7209119117,-352237.8936016949,57283200000.00001
2024-07-26 10:25:00,-25387717.955898393,-7852646.396039546,-19275069.94844385,-2186812.9204160734,-352872.0848853211,57283200000.00001
2024-07-26 10:30:00,-25572157.310200963,-7866150.587466492,-19458768.427755646,-2190573.5813197806,-353478.91880387376,57283200000.00001
2024-07-26 10:35:00,-25762276.899064563,-7879065.219941843,-19647862.39278893,-2194170.0612496245,-354059.2598834623,57283200000.00001
2024-07-26 10:40:00,-25957883.702057153,-7891403.122105691,-19842166.622141775,-2197605.932738291,-354613.6846009517,57283200000.00001
2024-07-26 10:45:00,-26158831.357127234,-7903179.677252649,-20041542.14092515,-2200885.4797412422,-355142.8842309733,57283200000.00001
2024-07-26 10:50:00,-26364978.154721703,-7914409.779679314,-20245854.391928248,-2204012.8500372753,-355647.5280741969,57283200000.00001
2024-07-26 10:55:00,-26576186.8663485,-7925107.852703072,-20454973.072833903,-2206992.0602464234,-356128.2642670366,57283200000.00001
2024-07-26 11:00:00,-26838466.525830016,-7944611.10358139,-20695160.181542713,-2212423.3453011448,-357004.67617359385,57283200000.00001
2024-07-26 11:05:00,-27104599.82222818,-7963394.530448488,-20939352.47083087,-2217654.1730362857,-357848.74155812804,57283200000.00001
2024-07-26 11:10:00,-27403457.151656404,-7983417.854159882,-21214077.022862826,-2223230.2885002187,-358748.5238261717,57283200000.00001
2024-07-26 11:15:00,-27706007.49774082,-8002660.53223641,-21492682.790104154,-2228589.0089772264,-359613.226448598,57283200000.00001
2024-07-26 11:20:00,-27999551.7257561,-8021126.08911002,-21762487.68351795,-2233731.315954688,-360443.00780177925,57283200000.00001
2024-07-26 11:25:00,-28283983.552684087,-8038814.022289429,-22023409.374548227,-2238657.069498321,-361237.84530541097,57283200000.00001
2024-07-26 11:30:00,-28559580.171086162,-8055747.986517391,-22275718.083699815,-2243372.8570048423,-361998.80192578153,57283200000.00001
2024-07-26 11:35:00,-28826845.23424791,-8071965.125558165,-22519890.29859454,-2247889.0223073363,-362727.54678141116,57283200000.00001
2024-07-26 11:40:00,-29085784.018348046,-8087471.922745186,-22755946.14876878,-2252207.370891063,-363424.37121196714,57283200000.00001
2024-07-26 11:45:00,-29336645.15795657,-8102289.589899491,-22984128.00045087,-2256333.8098454266,-364090.2284068758,57283200000.00001
2024-07-26 11:50:00,-29579668.28012461,-8116438.570381486,-23204669.439439397,-2260274.032258135,-364726.0370234718,57283200000.00001
2024-07-26 11:55:00,-29815084.387307018,-8129938.571759317,-23417795.64437191,-2264033.526312721,-365332.6826550073,57283200000.00001
2024-07-26 12:00:00,-30089771.181889255,-8148151.7593816295,-23648507.019741505,-2269105.5532455156,-366151.12336461747,57283200000.00001
2024-07-26 12:05:00,-30356243.219263166,-8165620.493761331,-23871668.187169924,-2273970.264085433,-366936.1107956041,57283200000.00001
2024-07-26 12:10:00,-30639635.994304415,-8183979.238440355,-24108285.917408224,-2279082.825894782,-367761.09236029454,57283200000.00001
2024-07-26 12:15:00,-30914330.36841573,-8201554.783853896,-24336925.476732843,-2283977.2815795657,-368550.87952761183,57283200000.00001
2024-07-26 12:20:00,-31180301.32897358,-8218352.199928661,-24557587.768558007,-2288655.0430181073,-369305.70012337656,57283200000.00001
2024-07-26 12:25:00,-31437453.2692546,-8234372.630316499,-24770216.860879354,-2293116.4286957327,-370025.60553953884,57283200000.00001
2024-07-26 12:30:00,-31686075.001366537,-8249641.520346582,-24975075.831137218,-2297368.524653478,-370711.73920544767,57283200000.00001
2024-07-26 12:35:00,-31926679.697169222,-8264197.567969763,-25172610.910639346,-2301422.1075358824,-371365.8400796538,57283200000.00001
2024-07-26 12:40:00,-32159281.776769727,-8278048.779627,-25362857.17097871,-2305279.4069847334,-371988.26794526377,57283200000.00001
2024-07-26 12:45:00,-32384137.72769586,-8291217.745634994,-25546048.222159903,-2308946.7139743012,-372580.0379367622,57283200000.00001
2024-07-26 12:50:00,-32601493.9394511,-8303726.166919954,-25722408.476861116,-2312430.0718004927,-373142.1252223521,57283200000.00001
2024-07-26 12:55:00,-32811587.173885826,-8315594.89644587,-25892153.578850385,-2315735.287617837,-373675.4668656054,57283200000.00001
2024-07-26 13:00:00,-33045214.660988703,-8322917.048496899,-26068435.59321947,-2317774.367935844,-374004.5002805566,57283200000.00001
2024-07-26 13:05:00,-33271291.967999253,-8329740.783563744,-26238202.142420106,-2319674.6485873708,-374311.1364765984,57283200000.00001
2024-07-26 13:10:00,-33470899.77530291,-8335526.361980309,-26387344.166895755,-2321285.822323629,-374571.1213294947,57283200000.00001
2024-07-26 13:15:00,-33664359.4173989,-8340894.03762515,-26531142.961607844,-2322780.6180728255,-374812.3270072059,57283200000.00001
2024-07-26 13:20:00,-33851941.58230033,-8345858.273720364,-26669821.468671978,-2324163.0635676947,-375035.4034393325,57283200000.00001
2024-07-26 13:25:00,-34033934.53343504,-8350433.3299042005,-26803613.532765873,-2325437.1298467377,-375240.99140708713,57283200000.00001
2024-07-26 13:30:00,-34210483.03462394,-8354629.286158094,-26932645.71554644,-2326605.6239933916,-375429.54387166083,57283200000.00001
2024-07-26 13:35:00,-34381643.1135688,-8358454.024181705,-27056979.445719447,-2327670.740911359,-375601.4150106965,57283200000.00001
2024-07-26 13:40:00,-34547639.685005695,-8361919.110605788,-27176798.556221027,-2328635.701687686,-375757.12459051295,57283200000.00001
2024-07-26 13:45:00,-34708604.113716565,-8365033.695325814,-27292217.903479233,-2329503.054394529,-375897.08377729886,57283200000.00001
2024-07-26 13:50:00,-34864663.70420208,-8367806.645428199,-27403348.79388844,-2330275.268347092,-376021.69102873513,57283200000.00001
2024-07-26 13:55:00,-35015941.84813033,-8370246.555460491,-27510299.112728395,-2330954.73696368,-376131.3325555027,57283200000.00001
2024-07-26 14:00:00,-35182889.82334525,-8365890.302516546,-27620071.649983913,-2329741.6032324545,-375935.5768852368,57283200000.00001
2024-07-26 14:05:00,-35344883.253466785,-8361357.758444547,-27725736.04747838,-2328479.375769366,-375731.89927187486,57283200000.00001
2024-07-26 14:10:00,-35263727.1037937,-8373035.389043885,-27615280.99293036,-2331731.374164119,-376256.65355830087,57283200000.00001
2024-07-26 14:15:00,-35190447.9013987,-8384312.017767788,-27512979.33416029,-2334871.701150522,-376763.3881401977,57283200000.00001
2024-07-26 14:20:00,-35124591.30187213,-8395415.883339006,-27418544.915675066,-2337963.916879216,-377262.3593146006,57283200000.00001
2024-07-26 14:25:00,-35066126.10898579,-8406161.1549354,-27331686.93339578,-2340956.2709946674,-377745.2164559574,57283200000.00001
2024-07-26 14:30:00,-35014931.202521354,-8416553.708702415,-27252281.235093746,-2343850.399891812,-378212.22361890576,57283200000.00001
2024-07-26 14:35:00,-34970936.61824697,-8426588.167449214,-27180285.971699744,-2346644.8061250974,-378663.13917018584,57283200000.00001
2024-07-26 14:40:00,-34933968.17232799,-8436281.944630846,-27115492.080649484,-2349344.3390111215,-379098.74561315804,57283200000.00001
2024-07-26 14:45:00,-34903911.91569598,-8445640.565380044,-27057782.770950772,-2351950.537194443,-379519.291229103,57283200000.00001
2024-07-26 14:50:00,-34880656.0480586,-8454669.450640243,-27007043.453978583,-2354464.9103048774,-379925.0196173778,57283200000.00001
2024-07-26 14:55:00,-34864090.87173813,-8463373.919403842,-26963161.696162365,-2356888.939580817,-380316.16979599517,57283200000.00001
2024-07-26 15:00:00,-34856635.59892567,-8469848.175396197,-26926643.009616323,-2358691.8969457764,-380607.1015526138,57283200000.00001
2024-07-26 15:05:00,-34855620.0505071,-8476037.813846577,-26896755.054507952,-2360415.5937294266,-380885.24353361176,57283200000.00001
2024-07-26 15:10:00,-34860297.08258845,-8481232.069275795,-26876219.7186752,-2361862.095241361,-381118.656277583,57283200000.00001
2024-07-26 15:15:00,-34870446.133340254,-8486183.585269298,-26861322.891337123,-2363240.9984294246,-381341.1611102024,57283200000.00001
2024-07-26 15:20:00,-34885989.63706449,-8490902.103996798,-26851955.069512554,-2364555.0163029055,-381553.1958125141,57283200000.00001
2024-07-26 15:25:00,-34906879.61517605,-8495398.388182327,-26848026.28669221,-2365807.1460760916,-381755.2440259146,57283200000.00001
2024-07-26 15:30:00,-34933052.380397215,-8499675.08508686,-26849471.752967376,-2366998.124960899,-381947.42470959935,57283200000.00001
2024-07-26 15:35:00,-34964409.57645516,-8503730.214938242,-26856219.891706593,-2368127.4016283723,-382129.6488991234,57283200000.00001
2024-07-26 15:40:00,-35000919.57576779,-8507571.273502333,-26868209.514791857,-2369197.06350698,-382302.2534295352,57283200000.00001
2024-07-26 15:45:00,-35042521.398513235,-8511200.794163063,-26885378.592922624,-2370207.8160960446,-382465.35214277054,57283200000.00001
2024-07-26 15:50:00,-35089154.86390592,-8514621.277108703,-26907665.909586273,-2371160.3556505265,-382619.05738906196,57283200000.00001
2024-07-26 15:55:00,-35140760.578715205,-8517835.189808842,-26935011.049379125,-2372055.3693138557,-382763.48004837194,57283200000.00001
2024-07-26 16:00:00,-35194922.57597818,-8520844.967483925,-26966535.128107097,-2372893.5352486894,-382898.7295514928,57283200000.00001
2024-07-26 16:05:00,-35253965.09300442,-8523653.013567464,-27003007.15437276,-2373675.522765625,-383024.91390081646,57283200000.00001
2024-07-26 16:10:00,-35313399.190780856,-8526080.686947515,-27041498.908240013,-2374351.583706904,-383134.0055527048,57283200000.00001
2024-07-26 16:15:00,-35418331.419833906,-8538212.672502939,-27115918.56994789,-2377730.111329934,-383679.17705551186,57349599103.26738
2024-07-26 16:20:00,-35537012.979611985,-8552369.142318312,-27201934.754694056,-2381672.4193797857,-384315.3222181015,57430762364.45701
2024-07-26 16:25:00,-35659271.39969347,-8566099.27276438,-27291750.8889058,-2385496.000010336,-384932.3090925767,57510214824.27561
2024-07-26 16:30:00,-35785245.9209509,-8579444.641407318,-27385467.78502069,-2389212.431784319,-385532.0060379239,57588229883.73839
2024-07-26 16:35:00,-35914910.80408094,-8592409.892713444,-27483060.12274316,-2392823.008097417,-386114.6217611739,57664834359.529594
2024-07-26 16:40:00,-36048156.95540509,-8604974.470260821,-27584438.064781126,-2396322.0043764333,-386679.23252437875,57739882498.64527
2024-07-26 16:45:00,-36185077.700912796,-8617168.907466352,-27689667.01239972,-2399717.923598227,-387227.2103988045,57813573115.49446
2024-07-26 16:50:00,-36325658.3106795,-8628997.874506788,-27798729.61143684,-2403012.0663183485,-387758.7652468242,57885931338.563034
2024-07-26 16:55:00,-36469883.2945079,-8640465.898418745,-27911607.867533058,-2406205.6932305396,-388274.100498564,57956981258.78563
2024-07-26 17:00:00,-36607447.077268474,-8651577.45199651,-28023740.964907255,-2409300.0499230814,-388773.4171466787,58026746531.47499
2024-07-26 17:05:00,-36748691.85191861,-8662336.95420852,-28139683.062581867,-2412296.3669947796,-389256.9137650664,58095250384.233246
2024-07-26 17:10:00,-36893601.07650703,-8672748.770617023,-28259415.213252615,-2415195.8601718317,-389724.7865277271,58162515624.68454
2024-07-26 17:15:00,-37042396.446172155,-8682817.705249976,-28383122.64154284,-2417999.8672848055,-390177.25131186616,58228564648.07484
2024-07-26 17:20:00,-37196575.083431855,-8692921.941111634,-28511940.536477074,-2420813.7051196974,-390631.30241704185,58295932262.19197
2024-07-26 17:25:00,-37355294.24368284,-8702902.501014834,-28645205.012034204,-2423593.101548437,-391079.7959316794,58363547613.844055
2024-07-26 17:30:00,-37511372.96303421,-8712541.862405071,-28775953.965127204,-2426277.480669768,-391512.957108076,58429945381.80482
2024-07-26 17:35:00,-37664930.85629439,-8721843.172710275,-28904291.322055686,-2428867.718982609,-391930.9273812845,58495142617.70339
2024-07-26 17:40:00,-37816547.47684789,-8730964.110198772,-29030654.440534037,-2431407.726890798,-392340.7922937422,58560188574.13168
2024-07-26 17:45:00,-37965574.43861383,-8739753.38267107,-29154548.546875063,-2433855.3723894125,-392735.75327192765,58624061939.85789
2024-07-26 17:50:00,-38112030.58221916,-8748214.631728547,-29275990.744442068,-2436211.669595293,-393115.97395742196,58686780416.93227
2024-07-26 17:55:00,-38255937.00403657,-8756351.977927038,-29394999.898085143,-2438477.7660049987,-393481.63951444277,58748364886.585304
2024-07-26 18:00:00,-38384028.353071645,-8767043.100683723,-29506998.048670277,-2441455.040696734,-393962.06338515464,58808835852.70671
2024-07-26 18:05:00,-38509710.44305271,-8777392.16962305,-29616632.72175012,-2444337.0598950284,-394427.1164830612,58868213448.45936
2024-07-26 18:10:00,-38633004.03508023,-8787403.22243612,-29723922.695026137,-2447124.9480201867,-394876.98024871177,58926517442.97902
2024-07-26 18:15:00,-38754084.553239346,-8797082.365326319,-29829027.900783755,-2449820.4055339126,-395311.92907479027,58983767247.95706
